Date,Close,Volume,EMA10,EMA50,EMA100,ROC12,ROC24,Name,AUD,CAD,EUR,GBP,USD,JPY,ENX,JPXGY,NIKKEI,NASDAQ,SSE,GOLD,OIL,SILVER
4/7/2022,16631.45,4821490000,16667.52177,16548.73749,16588.35827,-0.113098978,-1.506423072,NYSE,1.33,1.26,1.09,1.31,99.75,123.72,84.28,9.1,26888.57,13897.3,3236.7,1937.8,96.03,24.74
4/8/2022,16689.95,4083200000,16671.59963,16554.27524,16590.36999,0.2727989,-2.411391286,NYSE,1.34,1.26,1.09,1.31,99.8,124.1,85.52,9.02,26985.8,13711,3251.85,1945.6,98.26,24.82
4/11/2022,16534.2,4266290000,16646.61788,16553.48798,16589.25772,0.147149545,-2.446686262,NYSE,1.34,1.26,1.09,1.3,99.93,124.39,84,8.78,26821.52,13411.96,3167.13,1948.2,94.29,24.99
4/12/2022,16465.99,4152090000,16613.77645,16550.05668,16586.81677,1.432224846,-4.601970486,NYSE,1.35,1.26,1.09,1.3,100.29,125.47,82.2,8.84,26334.98,13371.57,3213.33,1976.1,100.6,25.74
4/13/2022,16614.79,3828150000,16613.96073,16552.59524,16587.3707,1.071394824,-5.951685215,NYSE,1.34,1.26,1.08,1.3,99.88,125.42,81.4,8.79,26843.49,13643.59,3186.82,1984.7,104.25,26.03
4/14/2022,16511.51,4083090000,16595.33333,16550.98406,16585.8685,1.739453266,-3.23392591,NYSE,1.34,1.26,1.09,1.31,100.32,125.38,82.6,8.59,27172,13351.08,3225.64,1974.9,106.95,25.7
4/19/2022,16658.9,4108120000,16606.8909,16555.21606,16587.31467,2.136155448,-4.378080185,NYSE,1.36,1.26,1.08,1.3,100.96,127.1,80.7,8.43,26985.09,13619.66,3194.03,1959,102.56,25.39
4/20/2022,16761.35,4290450000,16634.97437,16563.29974,16590.76092,1.022650324,-6.011747264,NYSE,1.35,1.26,1.08,1.3,100.39,129.33,80.96,8.34,27217.85,13453.07,3151.05,1955.6,102.75,25.27
4/21/2022,16499.33,4636890000,16610.31176,16560.79112,16588.9504,1.039921015,-4.878864778,NYSE,1.34,1.25,1.08,1.31,100.58,128.01,80.06,8.22,27553.06,13174.65,3079.81,1948.2,103.79,24.62
4/22/2022,16056.87,4651940000,16509.68599,16541.02951,16578.41416,4.551821121,-1.00393165,NYSE,1.36,1.26,1.08,1.3,101.22,128.41,79.7,8.12,27105.26,12839.29,3086.92,1934.3,102.07,24.26
4/25/2022,16054.76,5240040000,16426.97217,16521.96012,16568.04477,3.315776754,1.287717786,NYSE,1.38,1.27,1.08,1.28,101.75,128.6,77.72,8.19,26590.78,13004.85,2928.51,1896,98.54,23.67
4/26/2022,15694.24,4689970000,16293.74814,16489.5005,16550.7417,5.97168133,5.029488526,NYSE,1.39,1.27,1.07,1.27,102.3,127.74,77.14,7.69,26700.11,12490.74,2886.43,1904.1,101.7,23.54
4/27/2022,15741.82,4769680000,16193.39757,16460.1797,16534.72345,6.023001152,5.531888943,NYSE,1.4,1.28,1.06,1.26,102.95,127.27,76.06,7.29,26386.63,12488.93,2958.28,1888.7,102.02,23.46
4/28/2022,16032.68,4854180000,16164.17619,16443.41501,16524.782,3.128110834,4.383546606,NYSE,1.4,1.28,1.06,1.25,103.62,128.39,75.78,7.49,26847.9,12871.53,2975.48,1891.3,105.36,23.18
5/6/2022,15566.56,5116940000,16055.5187,16409.02854,16505.8073,5.777962504,6.372441952,NYSE,1.4,1.28,1.05,1.24,103.66,130.33,72.88,7.23,27003.56,12144.66,3001.56,1882.8,109.77,22.37
5/9/2022,15057.87,5954520000,15874.12803,16356.04193,16477.13528,10.33957658,10.91754677,NYSE,1.42,1.29,1.05,1.23,103.65,130.75,70.62,7.13,26319.34,11623.25,3004.14,1858.6,103.09,21.82
5/10/2022,15025.74,5885820000,15719.87566,16303.87322,16448.39478,9.888165242,11.76021946,NYSE,1.44,1.3,1.06,1.23,103.92,130.38,72.52,7.24,26167.1,11737.67,3035.84,1841,99.76,21.42
5/11/2022,14902.14,5816140000,15571.19645,16248.90329,16417.77587,11.78864244,12.72689694,NYSE,1.44,1.3,1.05,1.23,103.85,130.35,71.62,7.12,26213.64,11364.24,3058.7,1853.7,105.71,21.58
5/12/2022,14931.1,6286450000,15454.81528,16197.22473,16388.33675,12.25797162,13.9551674,NYSE,1.44,1.3,1.05,1.22,104.85,129.84,72.26,7.22,25748.72,11370.96,3054.99,1824.6,106.13,20.77
5/13/2022,15257.36,5183340000,15418.91432,16160.36729,16365.94117,8.140136957,10.98092986,NYSE,1.46,1.3,1.04,1.22,104.56,128.59,73.38,7.31,26427.65,11805,3084.28,1808.2,110.49,21
5/16/2022,15259.82,4415030000,15389.98808,16125.05171,16344.03778,5.223193983,9.247094658,NYSE,1.44,1.29,1.04,1.23,104.19,129.43,73,7.26,26547.05,11662.79,3073.75,1814,114.2,21.55
5/17/2022,15541.91,4841410000,15417.61025,16102.18341,16328.15406,3.299787478,8.016003181,NYSE,1.43,1.29,1.04,1.23,103.36,128.92,73.76,7.21,26659.75,11984.52,3093.7,1818.9,112.4,21.75
5/18/2022,15044.52,5103220000,15349.77566,16060.70641,16302.73556,4.318648917,10.25343447,NYSE,1.42,1.28,1.05,1.25,103.81,129.45,76.6,6.96,26911.2,11418.15,3085.98,1822.4,109.59,21.54
5/19/2022,15035.87,5113550000,15292.7019,16020.51675,16277.64912,4.69510577,10.61182359,NYSE,1.44,1.29,1.05,1.23,102.72,127.91,76.48,7.04,26402.84,11388.5,3096.96,1847.8,112.21,21.91
5/20/2022,15080.98,5130730000,15254.20701,15983.67217,16253.9527,6.310597852,10.668869,NYSE,1.42,1.28,1.06,1.25,103.15,127.83,78.9,7.31,26739.03,11354.62,3146.57,1848.4,113.23,21.67
5/23/2022,15342.96,4420030000,15270.34392,15958.5462,16235.91324,1.45734591,7.764082029,NYSE,1.42,1.28,1.06,1.25,102.08,127.9,75.74,7.54,27001.52,11535.27,3146.86,1853.9,110.29,21.72
5/24/2022,15290.38,4923190000,15273.98684,15932.34361,16217.18981,-1.520629311,7.688559735,NYSE,1.41,1.28,1.07,1.26,101.86,127.85,76.42,7.44,26748.14,11264.45,3070.93,1871.4,109.77,22.06
5/25/2022,15412.19,4802560000,15299.11469,15911.94543,16201.24922,-2.507430806,7.802914446,NYSE,1.41,1.28,1.07,1.25,102.06,126.77,77.64,7.7,26677.8,11434.74,3107.46,1852.5,110.33,21.87
5/26/2022,15664,4709970000,15365.45747,15902.22208,16190.61062,-4.863764045,5.410559244,NYSE,1.41,1.28,1.07,1.26,101.83,127.15,77.94,7.84,26604.84,11740.65,3123.11,1853.9,114.09,21.97
5/27/2022,15942.62,4375620000,15470.39611,15903.80631,16185.69991,-6.344753874,4.492862528,NYSE,1.41,1.28,1.07,1.26,101.67,127.04,79.36,7.93,26781.68,12131.13,3130.24,1857.3,115.07,22.1
6/1/2022,15709.61,4531800000,15513.88955,15896.19077,16176.27239,-2.878811123,6.694882941,NYSE,1.39,1.26,1.07,1.26,102.55,128.74,78.96,7.8,27457.89,11994.46,3182.16,1848.7,115.26,21.92
6/2/2022,15960.53,4405790000,15595.0969,15898.71387,16172.00026,-4.390267742,3.375827745,NYSE,1.39,1.27,1.07,1.25,101.77,130.12,78.5,8.01,27413.88,12316.9,3195.46,1871.4,116.87,22.28
6/6/2022,15848.45,4332700000,15641.1611,15896.74274,16165.59333,-1.934195458,1.315081286,NYSE,1.39,1.26,1.07,1.25,102.44,130.71,79.26,7.78,27915.89,12061.37,3236.37,1843.7,118.5,22.09
6/7/2022,16019.56,4248210000,15709.9609,15901.55911,16162.70158,-6.086559181,0.219731378,NYSE,1.39,1.26,1.07,1.25,102.32,132.18,78.44,7.75,27943.95,12175.23,3241.76,1852.1,119.41,22.18
6/8/2022,15843.83,4159470000,15734.30074,15899.29522,16156.38729,-5.099524547,-0.944153024,NYSE,1.38,1.25,1.07,1.26,102.54,132.85,77.48,7.82,28234.29,12086.27,3263.79,1856.5,122.11,22.09
6/9/2022,15472.46,4134170000,15686.69333,15882.55658,16142.84418,-2.530172965,1.740899637,NYSE,1.39,1.26,1.07,1.25,103.22,134.43,75.44,7.78,28246.53,11754.23,3238.95,1852.8,121.51,21.82
6/10/2022,15096.69,4889640000,15579.42,15851.73829,16122.12825,1.631284739,6.199968337,NYSE,1.41,1.27,1.06,1.25,104.15,134.42,75.7,7.69,27824.29,11340.02,3284.83,1875.5,120.67,21.93
6/13/2022,14527.9,5636890000,15388.23454,15799.82306,16090.55938,5.248384144,7.149415951,NYSE,1.42,1.28,1.05,1.23,105.08,134.81,74.86,7.52,26987.44,10809.23,3255.55,1831.8,120.93,21.26
6/14/2022,14444.64,5153890000,15216.6719,15746.67862,16057.96691,6.698332392,4.245380986,NYSE,1.44,1.29,1.04,1.21,105.52,134.23,73.78,7.61,26629.86,10828.35,3288.91,1813.5,118.93,20.95
6/15/2022,14595.23,5530480000,15103.68246,15701.52378,16029.00182,7.322734894,2.949662321,NYSE,1.45,1.29,1.04,1.2,105.16,135.29,75.46,7.83,26326.16,11099.15,3305.41,1819.6,115.31,21.42
6/16/2022,14142.19,5644930000,14928.86565,15640.37343,15991.63921,12.73091367,5.373637322,NYSE,1.43,1.29,1.05,1.22,103.63,134.12,76.62,7.64,26431.2,10646.1,3285.38,1849.9,117.59,21.89
6/17/2022,14097.05,8520740000,14777.62644,15579.85095,15954.1226,11.43898901,5.916486073,NYSE,1.42,1.3,1.05,1.24,104.7,132.42,75.36,7.65,25963,10798.35,3316.79,1840.6,109.56,21.59
6/22/2022,14352.78,5058990000,14700.38163,15531.73052,15922.41284,11.20166267,6.302472413,NYSE,1.44,1.29,1.05,1.23,104.2,136.27,75.96,7.56,26149.55,11053.08,3267.2,1838.4,106.19,21.42
6/23/2022,14402.12,5098640000,14646.15225,15487.43206,15892.30803,10.04247986,5.955373237,NYSE,1.45,1.3,1.06,1.23,104.43,136.02,76.62,7.62,26171.25,11232.19,3320.15,1829.8,104.27,21.04
6/24/2022,14811.55,8120260000,14676.22457,15460.92689,15870.90688,8.155864849,4.931016673,NYSE,1.45,1.3,1.05,1.23,104.19,134.84,77.6,7.74,26491.97,11607.62,3349.75,1830.3,107.62,21.13
6/27/2022,14835.3,4325310000,14705.14737,15436.3925,15850.39982,6.79817732,1.410284929,NYSE,1.44,1.29,1.06,1.23,103.94,135.06,78,7.68,26871.27,11524.55,3379.19,1824.8,109.57,21.17
6/28/2022,14667.32,4270120000,14698.26967,15406.23279,15826.97249,5.489346384,2.512728978,NYSE,1.44,1.29,1.06,1.23,104.51,135.43,78.2,7.6,27049.47,11181.54,3409.21,1821.2,111.76,20.81
6/29/2022,14599.59,4211240000,14680.32791,15374.59974,15802.66789,3.404890137,3.297284376,NYSE,1.45,1.29,1.05,1.22,105.11,136.05,77.54,7.6,26804.6,11177.89,3361.52,1817.5,109.78,20.74
6/30/2022,14487.64,4840070000,14645.29374,15339.81701,15776.62773,0.277892051,5.903791094,NYSE,1.45,1.29,1.04,1.21,104.69,136.59,77.9,7.19,26393.04,11028.74,3398.62,1807.3,105.76,20.35
7/1/2022,14636.76,4046950000,14643.74215,15312.24614,15754.0561,-1.312585572,4.465605776,NYSE,1.45,1.29,1.05,1.22,105.14,135.79,77.16,7.38,25935.62,11127.85,3387.64,1801.5,108.43,19.67
7/6/2022,14465.29,4417720000,14611.29631,15279.03218,15728.53597,0.898288247,6.546014632,NYSE,1.47,1.3,1.03,1.19,107.1,135.52,76.98,7.6,26107.65,11361.85,3355.35,1736.5,98.53,19.16
7/7/2022,14676.5,4057770000,14623.15152,15255.40346,15707.70358,-3.640581883,6.72844343,NYSE,1.47,1.3,1.02,1.19,107.13,135.97,76.52,7.7,26490.53,11621.35,3364.4,1739.7,102.73,19.19
7/8/2022,14642.33,3521620000,14626.63852,15231.36137,15686.60707,-3.723997479,8.880348961,NYSE,1.46,1.3,1.02,1.2,107.01,135.91,76.62,7.67,26517.19,11635.31,3356.08,1742.3,104.79,19.24
7/11/2022,14502.43,3423480000,14604.05515,15202.77582,15663.15802,-1.031896034,8.323984325,NYSE,1.46,1.29,1.02,1.2,108.02,136.3,76.44,7.6,26812.3,11372.6,3313.58,1731.7,104.09,19.13
7/12/2022,14395.04,3817210000,14566.0524,15171.09991,15638.04677,0.049183608,10.87520424,NYSE,1.48,1.3,1,1.19,108.07,137.39,78,7.73,26336.66,11264.73,3281.47,1724.8,95.84,18.96
7/13/2022,14340.28,4109390000,14525.00287,15138.51874,15612.34842,3.286337505,10.51701919,NYSE,1.48,1.3,1,1.19,107.96,136.73,77.62,7.66,26478.77,11247.58,3284.29,1735.5,96.3,19.19
7/14/2022,14171.24,4199690000,14460.68235,15100.58624,15583.81162,4.685969612,13.0427542,NYSE,1.49,1.3,1,1.19,108.54,137.63,75.56,7.36,26643.39,11251.19,3281.74,1705.8,95.78,18.23
7/15/2022,14449.68,4143800000,14458.68192,15075.0605,15561.35357,1.506192525,9.648310551,NYSE,1.48,1.31,1,1.18,108.06,138.97,74.9,7.61,26788.47,11452.42,3228.06,1703.6,97.59,18.59
7/19/2022,14766.6,4041070000,14514.66703,15062.96401,15545.61588,-1.130998334,4.780111874,NYSE,1.47,1.3,1.01,1.19,106.68,138.23,76.18,7.61,26961.68,11713.15,3279.43,1728.1,104.22,18.71
7/20/2022,14778.47,4185300000,14562.6312,15051.80738,15530.42487,-1.967930374,2.153267557,NYSE,1.45,1.29,1.02,1.2,107.08,138.19,77.4,7.7,27680.26,11897.65,3304.72,1717.7,102.26,18.67
7/21/2022,14871.13,4132790000,14618.72189,15044.722,15517.36952,-1.576006665,-2.308029047,NYSE,1.45,1.29,1.02,1.2,106.91,138.4,78.08,7.87,27803,12059.61,3272,1731.3,96.35,18.72
7/22/2022,14790.79,3979240000,14650.007,15034.76388,15502.98181,-2.20069381,-2.340307719,NYSE,1.44,1.29,1.02,1.2,106.73,137.1,77.46,7.98,27914.66,11834.11,3269.97,1745.3,94.7,18.62
7/25/2022,14899.09,3568340000,14695.29482,15029.44333,15491.02356,-1.493983861,-2.039453416,NYSE,1.45,1.29,1.02,1.2,106.48,136.31,77.38,8.04,27699.25,11782.67,3250.39,1737.1,96.7,18.33
7/26/2022,14793.55,3778950000,14713.1594,15020.19262,15477.2122,-1.022202244,-4.402999956,NYSE,1.44,1.29,1.02,1.21,107.19,136.43,75.62,7.95,27655.21,11562.57,3277.44,1735.7,94.98,18.54
7/27/2022,15031.04,4112180000,14770.95587,15020.618,15468.37711,-3.516789257,-6.213741697,NYSE,1.44,1.29,1.01,1.2,106.45,136.97,75.66,8.1,27715.75,12032.42,3275.76,1737.5,97.26,18.6
7/28/2022,15198.81,4413000000,14848.74753,15027.60592,15463.03914,-5.28837455,-5.566422634,NYSE,1.43,1.28,1.02,1.22,106.35,136.11,77.3,7.85,27815.48,12162.59,3282.58,1769.2,96.42,19.87
7/29/2022,15327.71,4616360000,14935.83162,15039.37471,15460.35936,-6.442123448,-6.038671139,NYSE,1.43,1.28,1.02,1.22,105.9,134.4,79.48,7.88,27801.64,12390.69,3253.24,1781.8,98.62,20.2
8/1/2022,15286.01,4202810000,14999.50041,15049.04668,15456.9069,-7.292746766,-3.103883878,NYSE,1.43,1.28,1.02,1.22,105.45,133.41,79.84,8.04,27993.35,12368.98,3259.96,1787.7,93.89,20.36
8/2/2022,15162.68,4727710000,15029.16943,15053.50289,15451.08062,-4.702334943,-2.15911699,NYSE,1.42,1.28,1.03,1.23,106.24,131.57,78.02,7.91,27594.73,12348.76,3186.27,1789.7,94.42,20.14
8/3/2022,15267.16,4351760000,15072.44044,15061.8816,15447.43863,-3.278671344,-3.928956008,NYSE,1.45,1.29,1.02,1.21,106.51,133.38,79.4,7.98,27741.9,12668.16,3163.67,1776.4,90.66,19.89
8/4/2022,15224.21,4283320000,15100.03491,15068.24742,15443.01826,-2.92783665,-4.102807305,NYSE,1.44,1.29,1.02,1.21,105.69,133.96,80.24,8,27932.2,12720.58,3189.04,1806.9,88.54,20.12
8/5/2022,15273.23,4085940000,15131.52492,15076.28595,15439.65612,-2.632710959,-5.143574738,NYSE,1.44,1.29,1.02,1.22,106.62,132.62,81.16,8.06,28175.87,12657.55,3227.03,1791.2,89.01,19.84
8/8/2022,15305.8,4221090000,15163.2113,15085.28651,15437.0055,-3.364802885,-4.371153419,NYSE,1.45,1.29,1.02,1.21,106.44,135.06,82.2,7.99,28249.24,12644.46,3236.93,1805.2,90.76,20.61
8/9/2022,15264.79,3913090000,15181.68016,15092.32586,15433.59529,-2.395709342,-5.237543392,NYSE,1.43,1.29,1.02,1.21,106.37,134.84,82.6,7.9,27999.96,12493.93,3247.43,1812.3,90.5,20.48
8/10/2022,15552.7,4546010000,15249.13831,15110.37975,15435.9538,-4.881146039,-5.633748481,NYSE,1.44,1.29,1.02,1.21,105.2,135.19,82.32,8.08,27819.33,12854.8,3230.02,1813.7,91.93,20.74
8/12/2022,15804.38,3788010000,15350.09134,15137.59544,15443.24937,-4.893200493,-7.352708553,NYSE,1.41,1.28,1.03,1.22,105.63,132.99,77.52,8.13,28546.98,13047.19,3276.89,1815.5,92.09,20.7
8/15/2022,15794.33,3696830000,15430.86201,15163.34974,15450.20146,-3.770466997,-8.179517586,NYSE,1.41,1.28,1.03,1.21,106.55,133.29,78.26,8.2,28871.78,13128.05,3276.09,1798.1,89.41,20.27
8/16/2022,15846.79,4329820000,15506.48528,15190.15132,15458.0547,-3.275616071,-9.161161346,NYSE,1.42,1.29,1.02,1.21,106.5,133.14,78.04,8.11,28868.91,13102.55,3277.88,1789.7,86.53,20.09
8/17/2022,15734.11,3885030000,15547.87159,15211.48303,15463.52114,-2.847952633,-8.858651681,NYSE,1.42,1.28,1.02,1.21,106.57,134.28,76.7,8.13,29222.77,12938.12,3292.53,1776.7,88.11,19.73
8/18/2022,15763.9,3340330000,15587.14948,15233.14644,15469.46924,-3.81390392,-10.1032105,NYSE,1.44,1.29,1.02,1.2,107.48,134.94,76.72,8.1,28942.14,12965.34,3277.54,1771.2,90.5,19.46
8/19/2022,15588.32,3761340000,15587.36231,15247.07482,15471.82272,-2.060260503,-7.304443327,NYSE,1.45,1.29,1.01,1.19,108.17,135.79,76.88,7.85,28930.33,12705.22,3258.08,1762.9,90.77,19.07
8/22/2022,15341.85,3907430000,15542.7237,15250.79149,15469.249,-0.766791489,-3.749547806,NYSE,1.45,1.3,1,1.18,109.05,137.04,77.1,7.76,28794.5,12381.57,3277.79,1748.4,90.23,18.88
8/23/2022,15338.15,3823520000,15505.52849,15254.21731,15466.65298,-0.423258346,-3.648940713,NYSE,1.45,1.3,0.99,1.18,108.62,137.55,76.6,7.83,28452.75,12381.3,3276.22,1761.2,93.74,19.03
8/24/2022,15392.06,3583630000,15484.89785,15259.62291,15465.17589,-0.560418813,-3.384407285,NYSE,1.44,1.3,1,1.18,108.68,136.73,77.14,7.84,28313.47,12431.53,3215.2,1761.5,94.89,18.91
8/25/2022,15595.24,3566870000,15504.96006,15272.78436,15467.75142,-2.118915772,-5.158304713,NYSE,1.45,1.3,1,1.18,108.47,137.08,77.1,7.9,28479.01,12639.27,3246.25,1771.4,92.52,19.12
8/26/2022,15178.21,3832750000,15445.55096,15269.07557,15462.01793,2.467286986,-1.838952024,NYSE,1.44,1.29,1,1.18,108.8,136.56,75.72,7.72,28641.38,12141.71,3236.22,1749.8,93.06,18.75
8/29/2022,15118.85,3396510000,15386.15078,15263.18437,15455.22252,4.53427344,-2.151618675,NYSE,1.46,1.31,0.99,1.17,108.84,137.52,75.26,7.44,27878.96,12017.67,3240.73,1749.7,97.01,18.56
8/30/2022,14931.42,3835860000,15303.47246,15250.174,15444.85019,5.779155633,0.667183697,NYSE,1.45,1.3,1,1.17,108.77,138.6,74.18,7.46,28195.58,11883.14,3227.22,1736.3,91.64,18.29
8/31/2022,14801.24,4542490000,15212.15747,15232.56874,15432.10544,7.063935184,2.686058736,NYSE,1.46,1.31,1,1.17,108.7,138.73,73.8,7.4,28091.53,11816.2,3202.14,1726.2,89.55,17.88
9/1/2022,14771.9,4152250000,15132.11066,15214.5033,15419.03206,6.51378631,3.76261686,NYSE,1.46,1.31,1,1.16,109.69,139.3,72.04,7.3,27661.47,11785.13,3184.98,1709.3,86.61,17.67
9/2/2022,14689.5,3665850000,15051.63599,15193.91494,15404.58588,7.314067872,4.060791722,NYSE,1.47,1.31,1,1.15,109.53,140.08,74.32,7.3,27650.84,11630.86,3186.48,1722.6,86.87,17.88
9/7/2022,14844.57,3890320000,15013.98763,15180.21514,15393.49646,5.010249539,2.142938462,NYSE,1.49,1.32,0.99,1.15,109.84,143.15,70.66,7.17,27430.3,11791.9,3246.29,1727.8,81.94,18.26
9/8/2022,14961.77,3966850000,15004.49351,15171.64866,15384.94742,2.540341149,2.041135507,NYSE,1.48,1.31,1,1.15,109.71,144.13,70.74,7.19,28065.28,11862.13,3235.59,1720.2,83.54,18.44
9/9/2022,15190.79,3901940000,15038.3656,15172.3993,15381.10272,0.970061465,0.220001725,NYSE,1.48,1.31,1,1.15,109,143.86,70.38,7.31,28214.75,12112.31,3262.05,1728.6,86.79,18.77
9/13/2022,14820.79,4224550000,14998.8064,15158.6107,15370.00742,3.854517877,3.052738754,NYSE,1.45,1.3,1.01,1.17,109.82,142.59,69.82,7.02,28614.63,11633.57,3263.8,1717.4,87.31,19.49
9/14/2022,14843.21,4293240000,14970.51615,15146.24205,15359.57579,5.066491682,3.116509165,NYSE,1.48,1.32,1,1.15,109.66,144.4,69.78,7.07,27818.62,11719.68,3237.54,1709.1,88.48,19.57
9/15/2022,14722.03,4441830000,14925.33685,15129.60628,15346.95112,3.09862159,3.686719834,NYSE,1.48,1.32,1,1.15,109.74,142.92,69.34,6.91,27875.91,11552.36,3199.92,1677.3,85.1,19.27
9/16/2022,14573.91,7954650000,14861.44106,15107.81427,15331.64337,3.739147559,6.716042572,NYSE,1.5,1.32,1,1.15,109.76,143.37,68.88,7.02,27567.65,11448.4,3126.4,1683.5,85.11,19.38
9/20/2022,14474.72,4058050000,14791.12814,15082.98704,15314.67459,3.155156024,9.186084429,NYSE,1.49,1.32,1,1.14,110.22,143.22,65.24,6.96,27688.42,11425.05,3122.41,1671.1,84.45,19.18
9/21/2022,14236.61,4078330000,14690.30666,15049.79579,15293.32678,3.966042478,10.94164973,NYSE,1.49,1.34,1,1.14,110.64,143.6,65.92,6.96,27313.13,11220.19,3117.18,1675.7,82.94,19.48
9/22/2022,14116.59,4284600000,14585.99454,15013.19948,15270.02506,4.642126746,12.25650104,NYSE,1.51,1.35,0.98,1.13,111.35,144.32,63.76,7.07,27153.83,11066.81,3108.91,1681.1,83.49,19.62
9/26/2022,13580.39,4886140000,14403.15735,14957.01087,15236.56694,8.166996677,15.85904381,NYSE,1.53,1.36,0.97,1.08,114.1,143.51,63.78,6.73,26431.55,10802.92,3051.23,1633.4,76.71,18.48
9/27/2022,13541.76,4577740000,14246.53965,14901.51084,15203.00641,9.620684461,16.40953613,NYSE,1.54,1.37,0.96,1.08,114.11,144.46,64.56,6.6,26571.87,10829.5,3093.86,1636.2,78.5,18.34
9/28/2022,13833.18,4684850000,14171.38335,14859.61551,15175.88113,8.15857236,12.68789967,NYSE,1.55,1.37,0.96,1.07,112.6,144.69,65.14,6.77,26173.98,11051.64,3045.07,1670,82.15,18.88
9/29/2022,13608.29,4681810000,14069.00274,14810.54392,15144.83972,11.62894089,12.73899954,NYSE,1.54,1.36,0.97,1.08,112.25,144.4,64.36,6.61,26422.05,10737.51,3041.2,1668.6,81.23,18.71
9/30/2022,13472.18,5645360000,13960.48952,14758.05906,15111.71775,10.0103324,13.85054238,NYSE,1.54,1.37,0.98,1.12,112.12,144.43,65.1,6.72,25937.21,10575.62,3024.39,1672,79.49,19.04
10/11/2022,13608.09,4759030000,13896.41688,14712.96224,15081.94294,9.076365603,13.10962817,NYSE,1.59,1.38,0.97,1.11,113.22,145.67,63.4,6.56,26401.25,10426.19,2979.79,1686,89.35,19.49
10/12/2022,13546.8,4006830000,13832.85017,14667.23039,15051.54407,8.67533292,15.12120944,NYSE,1.6,1.38,0.97,1.1,113.32,145.87,61.54,6.46,26396.83,10417.1,3025.51,1677.5,87.27,18.94
10/13/2022,13888.97,5021680000,13843.05378,14636.71037,15028.5228,4.9315392,9.28247379,NYSE,1.59,1.38,0.97,1.11,112.36,146.74,61.72,6.49,26237.42,10649.15,3016.36,1672.9,89.11,18.92
10/14/2022,13607.31,4243030000,13800.19127,14596.34173,15000.37997,6.374588365,11.108294,NYSE,1.59,1.38,0.98,1.13,113.31,147.29,62.6,6.54,27090.76,10321.39,3071.99,1672.9,85.61,18.07
10/17/2022,13923.21,4352780000,13822.55831,14569.94441,14979.04988,2.250917712,7.241218081,NYSE,1.61,1.39,0.97,1.12,112.04,148.63,62.78,6.67,26775.79,10675.8,3084.94,1664,85.46,18.72
10/18/2022,14089.2,4483740000,13871.03862,14551.09168,14961.42909,0.194404225,5.053800074,NYSE,1.59,1.37,0.98,1.14,112.13,148.97,63.68,6.54,27156.14,10772.4,3080.96,1655.5,82.82,18.6
10/19/2022,13947.26,4223800000,13884.89705,14527.41201,14941.34653,-2.630409127,5.912559169,NYSE,1.58,1.37,0.99,1.13,112.98,149.21,62.66,6.51,27257.38,10680.51,3044.38,1634.2,85.55,18.36
10/20/2022,13840.47,4496620000,13876.81941,14500.47311,14919.547,-2.158235956,6.134401505,NYSE,1.6,1.38,0.98,1.12,112.88,149.82,62.92,6.47,27006.96,10614.84,3035.05,1636.8,85.98,18.69
10/21/2022,14144.05,5078020000,13925.40679,14486.49573,14904.19062,-2.19788533,4.952753985,NYSE,1.59,1.38,0.98,1.12,112.01,150.18,62.94,6.58,26890.58,10859.72,3038.93,1656.3,85.05,19.07
10/24/2022,14226.11,4747930000,13980.0801,14476.28453,14890.76328,-4.342859714,5.17119578,NYSE,1.57,1.36,0.99,1.13,111.99,147.82,63.32,6.58,26974.9,10952.61,2977.56,1654.1,84.58,19.19
10/25/2022,14440.69,4843120000,14063.82735,14474.88866,14881.85094,-6.706812486,5.194350131,NYSE,1.58,1.37,0.99,1.13,110.95,148.89,64.5,6.66,27250.28,11199.12,2976.28,1658,85.32,19.35
10/26/2022,14531.69,4817310000,14148.89329,14477.11617,14874.91706,-6.355764539,1.989445137,NYSE,1.57,1.36,1,1.15,109.7,147.98,65.6,6.8,27431.84,10970.99,2999.5,1669.2,87.91,19.49
10/27/2022,14569.9,4687320000,14225.43996,14480.75475,14868.87712,-7.022011133,1.875853643,NYSE,1.54,1.36,1.01,1.16,110.59,146.13,65.16,6.51,27345.24,10792.67,2982.9,1668.8,89.08,19.49
10/28/2022,14795.63,4459410000,14329.11088,14493.1028,14867.42668,-6.127890465,-0.497444178,NYSE,1.55,1.36,1,1.16,110.67,146.27,65.3,6.6,27105.2,11102.45,2915.93,1648.3,87.9,19.15
10/31/2022,14747.03,4820620000,14405.09617,14503.06073,14865.04259,-7.728471428,-1.173931293,NYSE,1.56,1.36,1,1.16,111.53,147.81,64.3,6.56,27587.46,10988.15,2893.48,1648.3,86.53,19.12
11/1/2022,14790.71,4481210000,14475.20778,14514.34109,14863.57065,-5.865168068,-2.136408597,NYSE,1.56,1.36,0.99,1.15,111.48,148.74,64.42,6.51,27678.92,10890.85,2969.2,1636.4,88.37,19.67
11/2/2022,14497.85,4899000000,14479.32455,14513.69438,14856.32866,-2.818693806,-1.801922354,NYSE,1.56,1.36,0.99,1.15,111.35,147.91,64.4,6.5,27663.39,10524.8,3003.37,1651,90,19.59
